id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,year
6411,Niklas Dorsch,1,90,1,0.4959,0,0.0321,1,1,0,0,M,Bayern Munich,1,0.4959,0.6811,0.153,2017
6475,Lucas Höler,14,928,1,2.1061,0,0.159,13,5,0,0,F M S,Freiburg,1,2.1061,2.1533,0.7017,2017
6523,Milot Rashica,9,385,1,1.0414,0,0.1837,15,4,0,0,F S,Werder Bremen,1,1.0414,1.6589,0.5777,2017
1,Christian Mathenia,24,2160,0,0.0,0,0.0272,0,1,2,0,GK,Hamburger SV,0,0.0,0.8409,0.8137,2017
3,Luca Caldirola,1,90,0,0.0,0,0.0,0,0,0,0,D,Werder Bremen,0,0.0,0.0,0.0,2017
6,Marcel Heller,24,1305,0,1.2878,1,2.2921,11,15,1,1,F M S,Augsburg,0,1.2878,6.4116,3.0962,2017
13,Konstantin Rausch,12,932,0,0.3688,1,0.5827,12,8,3,0,D M S,FC Cologne,0,0.3688,2.3276,2.0349,2017
19,Rune Jarstein,31,2790,0,0.0623,0,0.0,1,0,2,0,GK,Hertha Berlin,0,0.0623,2.1896,2.1896,2017
21,Sebastian Langkamp,21,1362,0,1.1115,0,0.1096,7,2,4,0,D S,"Hertha Berlin,Werder Bremen",0,1.1115,2.2381,1.6587,2017
22,John Brooks,9,732,0,0.0607,0,0.0,1,0,1,0,D,Wolfsburg,0,0.0607,1.4283,1.4283,2017
23,Marvin Plattenhardt,33,2970,0,0.8782,7,3.4332,18,33,6,0,D,Hertha Berlin,0,0.8782,8.0453,6.3736,2017
24,Per Skjelbred,28,2177,0,0.1042,0,0.978,6,6,2,0,M S,Hertha Berlin,0,0.1042,5.4881,4.8657,2017
25,Fabian Lustenberger,23,1579,0,0.0484,0,0.6131,3,6,3,0,D M S,Hertha Berlin,0,0.0484,4.3896,3.7851,2017
27,Vladimir Darida,21,1640,0,1.1162,3,1.6726,25,15,2,0,M S,Hertha Berlin,0,1.1162,6.9057,4.9376,2017
32,Valentin Stocker,3,49,0,0.0681,0,0.0233,3,1,0,0,S,Hertha Berlin,0,0.0681,0.0642,0.0,2017
35,Genki Haraguchi,7,200,0,0.0,1,0.7548,0,2,2,1,M S,Hertha Berlin,0,0.0,0.8589,0.1558,2017
46,Jairo Samperio,2,28,0,0.0743,0,0.0,1,0,1,0,S,Mainz 05,0,0.0743,0.0743,0.0,2017
48,Jhon Córdoba,18,948,0,3.3408,2,1.2632,34,7,1,0,F S,FC Cologne,0,3.3408,5.8229,2.0392,2017
59,Emiliano Insúa,25,2109,0,0.33,2,1.8701,11,24,2,0,D M S,VfB Stuttgart,0,0.33,3.5558,2.3714,2017
71,Timo Baumgartl,29,2610,0,0.382,0,0.2362,7,7,4,0,D,VfB Stuttgart,0,0.382,3.0364,2.764,2017
73,Oliver Baumann,34,3060,0,0.0,0,0.0,0,0,0,0,GK,Hoffenheim,0,0.0,5.5572,5.5572,2017
79,Tobias Strobl,4,110,0,0.0,1,0.8383,0,2,0,0,M S,Borussia M.Gladbach,0,0.0,0.9652,0.15,2017
80,Pirmin Schwegler,29,2336,0,0.7428,6,2.8222,12,47,10,0,M S,Hannover 96,0,0.7428,6.5123,5.88,2017
81,Jonathan Schmid,25,1464,0,1.4952,0,1.8836,23,28,1,0,D M S,Augsburg,0,1.4952,4.2486,2.3826,2017
84,Ermin Bicakcic,9,548,0,0.0187,0,0.0456,1,1,4,0,D S,Hoffenheim,0,0.0187,1.4493,1.4306,2017
86,Eugen Polanski,9,257,0,0.2391,1,0.1037,4,3,1,0,M S,Hoffenheim,0,0.2391,1.6416,1.3985,2017
91,Ron-Robert Zieler,34,3060,0,0.0,0,0.0398,0,1,3,0,GK,VfB Stuttgart,0,0.0,0.7031,0.6633,2017
95,Miiko Albornoz,10,698,0,0.1487,2,0.8601,4,8,1,0,D S,Hannover 96,0,0.1487,2.2994,1.6238,2017
105,Felipe,6,458,0,0.0553,0,0.0468,1,2,0,0,D,Hannover 96,0,0.0553,0.2833,0.2833,2017
107,Philipp Tschauner,31,2790,0,0.0527,0,0.0313,1,1,1,0,GK,Hannover 96,0,0.0527,1.1611,1.1298,2017
108,Manuel Schmiedebach,6,166,0,0.0,0,0.2206,0,3,1,0,M S,Hannover 96,0,0.0,0.8553,0.8362,2017
118,Levin Öztunali,25,1771,0,1.5639,4,1.9651,26,24,3,0,F M S,Mainz 05,0,1.5639,3.6136,1.5161,2017
119,Anthony Ujah,11,195,0,0.6066,0,0.0863,8,4,0,0,F S,Mainz 05,0,0.6066,0.6305,0.0115,2017
127,Timo Horn,34,3060,0,0.0,0,0.0895,0,3,0,0,GK,FC Cologne,0,0.0,1.9695,1.9424,2017
128,Pawel Olkowski,5,450,0,0.1503,0,0.0,3,0,1,0,D M,FC Cologne,0,0.1503,0.3828,0.2325,2017
130,Dominic Maroh,11,916,0,0.0481,0,0.0921,2,2,0,0,D S,FC Cologne,0,0.0481,1.778,1.7524,2017
132,Matthias Lehmann,20,1526,0,0.1944,0,0.0503,12,3,3,0,D M S,FC Cologne,0,0.1944,2.8813,2.7172,2017
133,Kevin Vogt,31,2790,0,0.1892,1,0.6478,4,9,9,0,D M,Hoffenheim,0,0.1892,9.044,8.4863,2017
156,Sebastian Jung,2,80,0,0.0,0,0.0,0,0,1,0,D S,Wolfsburg,0,0.0,0.0,0.0,2017
159,Koen Casteels,34,3060,0,0.0,0,0.025,0,1,1,0,GK,Wolfsburg,0,0.0,3.4326,3.4075,2017
163,René Adler,14,1260,0,0.0,0,0.3054,0,1,0,0,GK,Mainz 05,0,0.0,0.5846,0.2791,2017
164,Gotoku Sakai,28,2287,0,0.6434,0,0.728,20,13,2,0,D M S,Hamburger SV,0,0.6434,3.1177,2.2605,2017
167,Matthias Ostrzolek,27,2381,0,0.5117,1,1.7165,15,22,5,0,D M,Hannover 96,0,0.5117,7.8546,5.8831,2017
175,Dennis Diekmeier,22,1869,0,0.556,3,2.2761,6,19,4,0,D M,Hamburger SV,0,0.556,3.6346,2.1281,2017
176,Sven Schipplock,10,327,0,1.0241,0,0.2405,5,4,0,0,F S,Hamburger SV,0,1.0241,1.3183,0.7885,2017
181,Bernd Leno,33,2970,0,0.0,0,0.1599,0,3,1,0,GK,Bayer Leverkusen,0,0.0,4.7183,4.5585,2017
183,Jonathan Tah,28,2424,0,0.5993,2,0.6387,7,11,1,0,D S,Bayer Leverkusen,0,0.5993,8.3186,8.1157,2017
184,Ömer Toprak,26,2017,0,0.6813,1,0.7475,13,5,1,0,D S,Borussia Dortmund,0,0.6813,12.3186,12.2749,2017
190,Stefan Kießling,8,70,0,0.4102,0,0.0972,2,2,0,0,S,Bayer Leverkusen,0,0.4102,0.1389,0.0,2017
193,Giulio Donati,29,2288,0,0.3306,3,1.5281,9,25,2,2,D M S,Mainz 05,0,0.3306,3.339,2.112,2017
195,André Ramalho,3,26,0,0.0,0,0.0,0,0,0,0,S,Bayer Leverkusen,0,0.0,0.0187,0.0187,2017
199,Yann Sommer,30,2626,0,0.0,0,0.0,0,0,1,0,GK,Borussia M.Gladbach,0,0.0,3.3442,3.3442,2017
201,Tony Jantschke,13,723,0,0.0576,1,0.1536,1,2,2,0,D S,Borussia M.Gladbach,0,0.0576,1.2305,1.1153,2017
202,Håvard Nordtveit,15,958,0,0.4266,0,0.0606,6,1,0,0,D S,Hoffenheim,0,0.4266,1.6525,1.4878,2017
205,Mahmoud Dahoud,23,1120,0,1.92,4,4.646,26,23,4,0,M S,Borussia Dortmund,0,1.92,12.4803,6.5046,2017
207,Ibrahima Traoré,7,191,0,0.4582,0,0.3636,8,6,0,0,M S,Borussia M.Gladbach,0,0.4582,1.6267,1.2786,2017
214,Tobias Sippel,5,434,0,0.0,0,0.01,0,1,0,0,GK S,Borussia M.Gladbach,0,0.0,0.2745,0.2645,2017
216,Branimir Hrgota,6,190,0,0.3896,0,0.142,3,2,1,0,M S,Eintracht Frankfurt,0,0.3896,0.6472,0.1766,2017
217,Manuel Neuer,3,270,0,0.0,0,0.0,0,0,0,0,GK,Bayern Munich,0,0.0,0.4566,0.4566,2017
231,Sven Ulreich,29,2610,0,0.0,0,0.0,0,0,1,0,GK,Bayern Munich,0,0.0,5.7359,5.7359,2017
233,Ramazan Özcan,1,90,0,0.0,0,0.0,0,0,0,0,GK,Bayer Leverkusen,0,0.0,0.0697,0.0697,2017
237,Robert Bauer,16,960,0,0.0298,0,0.1633,2,4,4,0,D M S,Werder Bremen,0,0.0298,1.9465,1.7832,2017
263,Marwin Hitz,32,2880,0,0.0808,0,0.0217,1,1,2,0,GK,Augsburg,0,0.0808,2.1772,2.1556,2017
268,Daniel Baier,29,2545,0,0.7233,2,1.4678,27,28,6,0,M,Augsburg,0,0.7233,8.5692,7.2524,2017
273,Raúl Bobadilla,13,439,0,1.3789,0,0.3945,15,5,2,0,F S,Borussia M.Gladbach,0,1.3789,2.1528,0.3795,2017
274,Christoph Janker,5,68,0,0.0,0,0.0,0,0,0,0,S,Augsburg,0,0.0,0.0,0.0,2017
276,Dong-Won Ji,3,12,0,0.0,0,0.0,0,0,0,0,S,Augsburg,0,0.0,0.0,0.0,2017
281,Lukas Hradecky,34,3060,0,0.0,0,0.0,0,0,1,0,GK,Eintracht Frankfurt,0,0.0,1.9898,1.9898,2017
282,Makoto Hasebe,24,2089,0,0.0799,0,0.1013,2,4,3,1,D M S,Eintracht Frankfurt,0,0.0799,4.8834,4.7405,2017
283,David Abraham,27,2303,0,0.2505,2,0.9818,7,7,3,0,D,Eintracht Frankfurt,0,0.2505,2.1757,1.6339,2017
285,Bastian Oczipka,29,2318,0,0.896,1,3.9389,15,55,2,0,D M S,Schalke 04,0,0.896,6.9244,5.2919,2017
287,Slobodan Medojevic,1,28,0,0.0,0,0.0,0,0,0,0,S,Eintracht Frankfurt,0,0.0,0.3948,0.3948,2017
289,Marc Stendera,7,376,0,0.4192,0,0.0142,7,1,1,0,M S,Eintracht Frankfurt,0,0.4192,1.3621,0.943,2017
309,Roman Bürki,33,2970,0,0.0,0,0.0,0,0,4,0,GK,Borussia Dortmund,0,0.0,6.94,6.94,2017
310,Lukasz Piszczek,24,2141,0,0.8721,3,2.8346,20,18,3,0,D,Borussia Dortmund,0,0.8721,13.3215,11.98,2017
312,Neven Subotic,4,271,0,0.0,0,0.0,0,0,1,0,D S,Borussia Dortmund,0,0.0,0.2811,0.2811,2017
313,Marcel Schmelzer,18,1494,0,0.1777,0,0.4732,5,12,3,0,D S,Borussia Dortmund,0,0.1777,7.79,7.4467,2017
316,Gonzalo Castro,19,1210,0,1.0164,2,3.1912,10,37,3,0,D M S,Borussia Dortmund,0,1.0164,7.3765,3.8617,2017
320,Jonas Hofmann,23,1027,0,1.7391,3,2.4612,20,24,0,0,M S,Borussia M.Gladbach,0,1.7391,5.257,2.457,2017
325,Roman Weidenfeller,2,91,0,0.0,0,0.0,0,0,0,0,GK S,Borussia Dortmund,0,0.0,0.0,0.0,2017
330,Ralf Fährmann,34,3017,0,0.0,0,0.1254,0,1,1,0,GK,Schalke 04,0,0.0,1.6086,1.6086,2017
334,Dennis Aogo,29,1945,0,1.1161,6,3.0881,15,23,5,0,D M S,VfB Stuttgart,0,1.1161,5.292,3.3933,2017
338,Max Meyer,24,1739,0,0.1949,0,0.3334,8,9,6,0,M S,Schalke 04,0,0.1949,5.1177,4.7897,2017
348,Oliver Sorg,22,1697,0,0.2974,1,0.6387,7,8,4,0,D M S,Hannover 96,0,0.2974,3.5018,2.974,2017
367,Jan Morávek,16,694,0,0.0973,0,0.1741,2,7,4,1,M S,Augsburg,0,0.0973,1.0863,0.8665,2017
368,Konstantinos Stafylidis,2,30,0,0.0248,0,0.0,1,0,0,0,S,Augsburg,0,0.0248,0.0248,0.0,2017
385,Daniel Opare,17,1419,0,0.0934,0,0.5033,5,6,6,0,D,Augsburg,0,0.0934,2.4976,1.9606,2017
390,Fabian Reese,7,66,0,0.3071,0,0.0,4,0,0,0,S,Schalke 04,0,0.3071,0.5023,0.1951,2017
394,Leon Balogun,14,1176,0,0.0399,0,0.0121,2,1,4,1,D,Mainz 05,0,0.0399,1.0578,1.0512,2017
399,Ulisses García,1,90,0,0.0,0,0.0,0,0,0,0,M,Werder Bremen,0,0.0,0.0,0.0,2017
411,Albin Ekdal,19,1110,0,0.4154,1,0.9558,8,7,3,0,M S,Hamburger SV,0,0.4154,3.352,2.3726,2017
414,Juan Bernat,11,894,0,0.302,2,1.7291,4,11,1,0,D F M,Bayern Munich,0,0.302,7.775,6.6263,2017
417,Tin Jedvaj,10,600,0,0.2094,0,0.1031,5,2,1,0,D S,Bayer Leverkusen,0,0.2094,2.3675,2.256,2017
419,Maximilian Mittelstädt,11,420,0,0.2093,0,0.2019,9,4,0,0,D M S,Hertha Berlin,0,0.2093,0.4283,0.1392,2017
420,Patrick Herrmann,23,1120,0,1.631,1,2.3084,19,14,0,0,D M S,Borussia M.Gladbach,0,1.631,4.952,1.8535,2017
427,Marco Höger,23,1683,0,0.9399,0,0.3851,9,9,4,0,M S,FC Cologne,0,0.9399,4.0629,3.6713,2017
434,Thomas Kraft,3,270,0,0.0,0,0.0,0,0,0,0,GK,Hertha Berlin,0,0.0,0.4611,0.4611,2017
435,Benjamin Henrichs,23,1255,0,0.7019,1,1.4104,18,11,1,1,D M S,Bayer Leverkusen,0,0.7019,7.1513,6.0883,2017
443,Peter Pekarík,17,1385,0,0.7959,2,1.4209,9,12,1,0,D,Hertha Berlin,0,0.7959,3.3608,1.9938,2017
445,Philipp Ochs,3,71,0,0.2061,0,0.0211,4,1,0,0,S,Hoffenheim,0,0.2061,0.2331,0.0418,2017
449,Robin Zentner,15,1350,0,0.0,0,0.0,0,0,1,0,GK,Mainz 05,0,0.0,0.7788,0.7788,2017
451,Matija Nastasic,24,1989,0,0.9804,0,0.1617,8,3,5,1,D S,Schalke 04,0,0.9804,2.0006,1.8688,2017
543,Reece Oxford,7,462,0,0.1115,0,0.0402,3,1,1,0,D M S,Borussia M.Gladbach,0,0.1115,1.7905,1.7503,2017
684,Abdul Rahman Baba,1,32,0,0.0,0,0.0,0,0,0,0,S,Schalke 04,0,0.0,0.0371,0.0371,2017
1350,Jonathan de Guzmán,16,1089,0,0.8696,3,1.8826,11,18,2,0,M S,Eintracht Frankfurt,0,0.8696,4.0871,3.1967,2017
1417,Carlos Salcedo,20,1612,0,0.1597,0,0.0183,6,1,5,0,D S,Eintracht Frankfurt,0,0.1597,3.0407,3.0022,2017
1713,Viktor Fischer,10,328,0,0.396,0,0.1677,7,5,1,0,F M S,Mainz 05,0,0.396,0.9716,0.5736,2017
1948,Nigel de Jong,11,744,0,0.013,0,0.2085,1,4,2,0,M S,Mainz 05,0,0.013,1.1485,1.0604,2017
2073,Coke,1,1,0,0.0,0,0.0,0,0,1,0,S,Schalke 04,0,0.0,0.0,0.0,2017
2136,Izet Hajrovic,9,174,0,0.1935,0,0.2655,7,5,3,0,S,Werder Bremen,0,0.1935,0.1629,0.0117,2017
2336,Ignacio Camacho,11,953,0,0.1728,0,0.4186,5,4,1,0,D M,Wolfsburg,0,0.1728,1.796,1.3081,2017
2611,Philipp Lienhart,11,869,0,0.061,0,0.0805,2,1,2,0,D,Freiburg,0,0.061,0.4105,0.4105,2017
2627,Jannes Horn,11,824,0,0.0484,0,1.3284,2,9,0,0,D S,FC Cologne,0,0.0484,3.1536,1.9853,2017
2629,Matthias Zimmermann,3,75,0,0.0804,0,0.0,1,0,0,0,D S,VfB Stuttgart,0,0.0804,0.1473,0.0669,2017
2631,Karim Onisiwo,8,246,0,0.1122,0,0.6821,2,3,0,0,M S,Mainz 05,0,0.1122,1.0608,0.9486,2017
2633,Julian Schieber,3,52,0,0.2925,0,0.0,1,0,0,0,S,Hertha Berlin,0,0.2925,0.8989,0.6065,2017
2638,Alessandro Schöpf,15,806,0,0.4171,0,0.4735,9,6,3,0,M S,Schalke 04,0,0.4171,1.0117,0.6939,2017
2639,Alexander Nübel,1,43,0,0.0,0,0.0,0,0,0,0,S,Schalke 04,0,0.0,0.0,0.0,2017
2643,Mergim Mavraj,17,1455,0,0.3294,0,0.121,5,2,2,1,D,Hamburger SV,0,0.3294,0.9373,0.8842,2017
2659,Noah Joel Sarenren Bazee,7,103,0,0.0,0,0.0,0,0,1,0,S,Hannover 96,0,0.0,0.0,0.0,2017
2663,Felix Passlack,3,75,0,0.0,0,0.048,0,1,0,0,M S,"Borussia Dortmund,Hoffenheim",0,0.0,0.1379,0.1379,2017
2665,Jeffrey Gouweleeuw,27,2389,0,1.3373,0,0.3275,14,7,4,0,D M,Augsburg,0,1.3373,3.8605,3.3489,2017
2668,Martin Hinteregger,30,2650,0,1.4927,0,0.3974,26,8,3,0,D S,Augsburg,0,1.4927,4.4469,3.9384,2017
2677,Shawn Parker,2,40,0,0.0,0,0.043,0,1,1,0,S,Augsburg,0,0.0,0.0,0.0,2017
2698,Tom Starke,2,180,0,0.0,0,0.0,0,0,0,0,GK,Bayern Munich,0,0.0,0.8958,0.8958,2017
3216,Marcel Tisserand,16,1250,0,0.1977,1,0.1022,6,2,4,0,D M S,Wolfsburg,0,0.1977,3.2333,3.0492,2017
3224,Gelson Fernandes,19,1034,0,0.0626,0,0.0,1,0,4,0,M S,Eintracht Frankfurt,0,0.0626,1.396,1.3334,2017
3230,Paul-Georges Ntep,5,160,0,0.0588,1,0.4217,2,2,1,1,M S,Wolfsburg,0,0.0588,0.7242,0.2437,2017
3290,Benjamin Stambouli,28,2193,0,0.0,2,0.7076,0,9,4,0,D M S,Schalke 04,0,0.0,4.1299,3.5937,2017
4037,Pablo Insúa,1,26,0,0.0,0,0.0,0,0,1,0,S,Schalke 04,0,0.0,0.0,0.0,2017
4244,Karim Guédé,2,62,0,0.0,0,0.0,0,0,0,0,F S,Freiburg,0,0.0,0.0139,0.0139,2017
4245,Julian Schuster,18,1307,0,0.5106,0,0.6993,12,14,1,0,D M S,Freiburg,0,0.5106,1.5973,1.5443,2017
4246,Mike Frantz,15,1052,0,0.9388,1,0.365,11,7,0,0,M S,Freiburg,0,0.9388,1.9867,0.7446,2017
4266,Marvin Bakalorz,28,2062,0,1.5435,1,2.121,21,13,4,0,M S,Hannover 96,0,1.5435,6.8523,4.0798,2017
4283,Mohamed Gouaida,1,60,0,0.0,0,0.0,0,0,0,0,M,Hamburger SV,0,0.0,0.0,0.0,2017
4291,Marc-Oliver Kempf,12,909,0,0.1553,1,0.6532,4,3,1,0,D S,Freiburg,0,0.1553,1.3606,1.3512,2017
4336,Raphael Framberger,9,700,0,0.0265,0,1.0982,1,9,3,0,D S,Augsburg,0,0.0265,3.3661,2.4728,2017
4374,Matti Steinmann,8,606,0,0.2155,0,0.1944,3,5,2,0,M,Hamburger SV,0,0.2155,1.2708,1.0185,2017
5129,Kenan Kodro,8,223,0,0.5965,0,0.1893,2,4,0,0,F S,Mainz 05,0,0.5965,1.143,0.3572,2017
5219,Aleksandar Dragovic,1,44,0,0.0,0,0.0,0,0,0,0,S,Bayer Leverkusen,0,0.0,0.4848,0.4848,2017
5223,Vasilije Janjicic,7,320,0,0.0287,0,0.1014,2,3,1,0,M S,Hamburger SV,0,0.0287,0.416,0.2859,2017
5225,Bakery Jatta,10,291,0,0.7562,1,0.1105,3,3,1,0,F M S,Hamburger SV,0,0.7562,1.5352,0.6685,2017
5232,Alexander Isak,5,114,0,0.6884,0,0.157,5,2,0,0,F S,Borussia Dortmund,0,0.6884,1.4719,0.6393,2017
5235,Aymen Barkok,9,301,0,0.097,1,0.443,3,7,1,0,F M S,Eintracht Frankfurt,0,0.097,0.602,0.1243,2017
5241,Péter Gulácsi,33,2970,0,0.0,0,0.0,0,0,1,0,GK,RasenBallsport Leipzig,0,0.0,3.7461,3.7461,2017
5242,Stefan Ilsanker,21,1290,0,0.7808,1,0.753,5,9,2,1,D M S,RasenBallsport Leipzig,0,0.7808,6.314,5.9516,2017
5244,Marvin Compper,2,86,0,0.0,0,0.0,0,0,0,0,D S,RasenBallsport Leipzig,0,0.0,0.1288,0.1288,2017
5246,Diego Demme,30,2289,0,0.51,3,1.9989,12,30,4,0,M S,RasenBallsport Leipzig,0,0.51,11.8369,10.0645,2017
5252,Dominik Kaiser,10,270,0,0.2546,0,0.0901,4,3,0,0,M S,RasenBallsport Leipzig,0,0.2546,0.411,0.3638,2017
5253,Benno Schmitz,2,82,0,0.0,0,0.0758,0,2,0,0,D S,RasenBallsport Leipzig,0,0.0,0.3127,0.2369,2017
5258,László Bénes,2,36,0,0.0242,0,0.1898,1,3,0,0,S,Borussia M.Gladbach,0,0.0242,0.1484,0.0242,2017
5260,Andreas Luthe,2,180,0,0.0,0,0.0,0,0,0,0,GK,Augsburg,0,0.0,0.1202,0.1202,2017
5262,Alexander Schwolow,33,2906,0,0.0701,0,0.0392,1,2,0,0,GK,Freiburg,0,0.0701,1.4562,1.3862,2017
5263,Lukas Kübler,15,1152,0,0.1328,0,0.0852,4,3,3,0,D S,Freiburg,0,0.1328,1.4319,1.2331,2017
5265,Amir Abrashi,12,850,0,0.1546,0,0.3844,5,3,2,0,M S,Freiburg,0,0.1546,2.1284,1.7755,2017
5266,Vincenzo Grifo,17,782,0,0.8093,3,2.3076,12,20,0,0,M S,Borussia M.Gladbach,0,0.8093,4.3157,2.9057,2017
5267,Onur Bulut,1,36,0,0.0,0,0.068,0,1,0,0,S,Freiburg,0,0.0,0.068,0.0,2017
5277,Michael Esser,3,270,0,0.0,0,0.0,0,0,0,0,GK,Hannover 96,0,0.0,0.4447,0.4447,2017
5287,Marco Terrazzino,24,1522,0,2.1249,1,2.8718,24,29,3,0,F M S,Freiburg,0,2.1249,6.4452,2.375,2017
5293,Rafal Gikiewicz,2,154,0,0.0,0,0.0,0,0,0,0,GK S,Freiburg,0,0.0,0.0841,0.0841,2017
5294,Salih Özcan,23,1676,0,0.7244,1,1.7185,15,18,5,0,M S,FC Cologne,0,0.7244,5.0948,3.6864,2017
5298,Arne Maier,17,1229,0,0.8434,1,1.5407,13,7,1,0,M S,Hertha Berlin,0,0.8434,6.7323,5.06,2017
5299,Riechedly Bazoer,13,591,0,0.2411,0,0.1763,7,3,2,0,M S,Wolfsburg,0,0.2411,1.3148,0.9239,2017
5300,Gian-Luca Itter,5,418,0,0.0,0,0.0605,0,2,1,0,D,Wolfsburg,0,0.0,0.5237,0.4632,2017
5311,Vincent Sierro,4,214,0,0.1954,0,0.119,4,4,0,0,F M S,Freiburg,0,0.1954,0.2532,0.0361,2017
5312,Taleb Tawatha,13,426,0,0.0831,1,0.6983,3,6,1,0,D M S,Eintracht Frankfurt,0,0.0831,1.2428,0.526,2017
5317,Pal Dardai,2,24,0,0.0,0,0.0,0,0,1,0,S,Hertha Berlin,0,0.0,0.0,0.0,2017
5321,Birk Risa,2,78,0,0.1829,0,0.0217,2,1,0,0,F S,FC Cologne,0,0.1829,0.2046,0.0851,2017
5322,Victor Osimhen,12,277,0,0.7179,0,0.0921,8,1,0,0,F S,Wolfsburg,0,0.7179,0.7011,0.1591,2017
5327,Jeffrey Bruma,11,990,0,0.1593,0,0.0446,2,1,2,0,D,Wolfsburg,0,0.1593,1.6441,1.6441,2017
5328,Florian Müller,5,450,0,0.0,0,0.0,0,0,0,0,GK,Mainz 05,0,0.0,0.4875,0.4875,2017
5329,Stefan Posch,9,761,0,0.1747,0,0.0135,3,1,3,0,D,Hoffenheim,0,0.1747,1.7695,1.6246,2017
5330,Dzenis Burnic,6,306,0,0.1828,0,0.3026,7,5,2,1,M S,VfB Stuttgart,0,0.1828,0.9566,0.6527,2017
5340,Marco Friedl,10,637,0,0.1919,0,0.5003,5,5,0,0,D S,"Bayern Munich,Werder Bremen",0,0.1919,1.3596,0.9565,2017
5355,Jacob Bruun Larsen,5,110,0,0.0,0,0.0,0,0,0,0,D S,"Borussia Dortmund,VfB Stuttgart",0,0.0,0.1867,0.1867,2017
5360,Weston McKennie,22,1187,0,0.7318,0,0.7857,9,10,3,0,M S,Schalke 04,0,0.7318,4.7008,3.7256,2017
6082,Jiri Pavlenka,34,3060,0,0.0,0,0.0,0,0,1,0,GK,Werder Bremen,0,0.0,1.6247,1.6247,2017
6084,Johannes Eggestein,7,88,0,0.19,0,0.737,2,3,0,0,S,Werder Bremen,0,0.19,1.0813,0.1543,2017
6085,Marcin Kaminski,23,1126,0,0.2179,0,0.5056,4,4,0,0,D S,VfB Stuttgart,0,0.2179,2.2414,2.0886,2017
6086,Ailton,5,101,0,0.011,0,0.1085,1,2,0,0,D S,VfB Stuttgart,0,0.011,0.1623,0.0891,2017
6088,Orel Mangala,20,760,0,0.1821,0,0.2775,10,3,2,0,M S,VfB Stuttgart,0,0.1821,2.0241,1.648,2017
6091,Ebenezer Ofori,1,9,0,0.0,0,0.0,0,0,0,0,S,VfB Stuttgart,0,0.0,0.0,0.0,2017
6094,Rick van Drongelen,18,1442,0,0.4558,0,0.0,5,0,4,0,D S,Hamburger SV,0,0.4558,0.9077,0.9077,2017
6095,Julian Pollersbeck,10,900,0,0.0,0,0.0,0,0,1,0,GK,Hamburger SV,0,0.0,0.8415,0.8415,2017
6097,Florian Hübner,9,324,0,0.0,0,0.0,0,0,2,0,D S,Hannover 96,0,0.0,0.1341,0.1341,2017
6099,Sebastian Maier,10,257,0,0.0899,0,0.491,5,3,0,0,M S,Hannover 96,0,0.0899,2.1214,1.9836,2017
6101,Kaylen Hinds,1,90,0,0.0,0,0.0,0,0,0,0,M,Wolfsburg,0,0.0,0.025,0.025,2017
6102,Landry Dimata,21,899,0,1.4373,1,0.2192,12,7,0,1,F M S,Wolfsburg,0,1.4373,3.3998,2.0365,2017
6109,Konrad Laimer,22,1329,0,0.1996,2,2.0312,5,13,2,0,D M S,RasenBallsport Leipzig,0,0.1996,5.1958,4.7052,2017
6110,Yvon Mvogo,1,90,0,0.0,0,0.0,0,0,0,0,GK,RasenBallsport Leipzig,0,0.0,0.1059,0.1059,2017
6143,Jetro Willems,23,1672,0,1.8805,2,2.3165,21,37,4,0,D M S,Eintracht Frankfurt,0,1.8805,6.269,4.326,2017
6145,Daichi Kamada,3,148,0,0.0593,0,0.0254,2,1,0,0,F M S,Eintracht Frankfurt,0,0.0593,0.1309,0.0462,2017
6148,Michaël Cuisance,24,1182,0,1.4914,1,2.072,25,21,2,0,F M S,Borussia M.Gladbach,0,1.4914,7.1823,5.1543,2017
6229,William,22,1613,0,0.1916,2,1.8506,6,18,4,1,D M S,Wolfsburg,0,0.1916,3.4273,2.0435,2017
6270,Julio Villalba,1,4,0,0.0,0,0.0,0,0,1,0,S,Borussia M.Gladbach,0,0.0,0.0,0.0,2017
6272,Yoric Ravet,10,488,0,0.6353,2,1.7121,16,17,0,1,F M S,Freiburg,0,0.6353,1.7382,0.5358,2017
6289,Santiago Ascacibar,29,2391,0,0.2234,1,0.7286,11,9,10,1,M S,VfB Stuttgart,0,0.2234,4.4038,3.5392,2017
6298,Törles Knöll,1,14,0,0.0,0,0.0,0,0,0,0,S,Hamburger SV,0,0.0,0.0107,0.0107,2017
6317,Ryan Kent,6,235,0,0.6129,0,0.2914,8,1,1,0,F S,Freiburg,0,0.6129,0.9497,0.0669,2017
6323,Tatsuya Ito,20,1011,0,0.9938,2,1.1886,12,14,1,0,M S,Hamburger SV,0,0.9938,4.026,2.078,2017
6326,Ibrahima Konaté,16,1226,0,0.1514,0,0.3624,2,3,1,0,D S,RasenBallsport Leipzig,0,0.1514,2.7868,2.7868,2017
6327,Kevin Akpoguma,22,1682,0,0.194,1,1.1389,5,7,1,0,D S,Hoffenheim,0,0.194,4.9519,4.4032,2017
6353,Tim Handwerker,11,390,0,0.2933,1,1.436,8,3,0,0,D M S,FC Cologne,0,0.2933,1.6532,0.5056,2017
